   Frequency_GHz   Transmission    Conductivity_S/m      n               k
   5.9752000e+02   5.2936794e-02   5.6372081e+00   1.5970928e+00   2.6558182e-02
   5.9761000e+02   5.3871616e-02   5.6387752e+00   1.5970928e+00   2.6561564e-02
   5.9770000e+02   5.3140121e-02   5.6403426e+00   1.5970929e+00   2.6564945e-02
   5.9779000e+02   5.2672650e-02   5.6419102e+00   1.5970929e+00   2.6568327e-02
   5.9788000e+02   5.3437574e-02   5.6434781e+00   1.5970930e+00   2.6571708e-02
   5.9797000e+02   5.2957937e-02   5.6450461e+00   1.5970931e+00   2.6575090e-02
   5.9806000e+02   5.2548014e-02   5.6466144e+00   1.5970931e+00   2.6578472e-02
   5.9815000e+02   5.3366240e-02   5.6481828e+00   1.5970932e+00   2.6581853e-02
   5.9824000e+02   5.2931596e-02   5.6497515e+00   1.5970932e+00   2.6585235e-02
   5.9833000e+02   5.2285062e-02   5.6513204e+00   1.5970933e+00   2.6588617e-02
   5.9842000e+02   5.3009666e-02   5.6528896e+00   1.5970933e+00   2.6591998e-02
   5.9851000e+02   5.2725390e-02   5.6544589e+00   1.5970934e+00   2.6595380e-02
   5.9860000e+02   5.1987953e-02   5.6560285e+00   1.5970935e+00   2.6598762e-02
   5.9869000e+02   5.2815473e-02   5.6575983e+00   1.5970935e+00   2.6602143e-02
   5.9878000e+02   5.2775134e-02   5.6591683e+00   1.5970936e+00   2.6605525e-02
   5.9887000e+02   5.1993625e-02   5.6607385e+00   1.5970936e+00   2.6608907e-02
   5.9896000e+02   5.2619986e-02   5.6623089e+00   1.5970937e+00   2.6612288e-02
   5.9905000e+02   5.2370839e-02   5.6638796e+00   1.5970937e+00   2.6615670e-02
   5.9914000e+02   5.1515103e-02   5.6654504e+00   1.5970938e+00   2.6619052e-02
   5.9923000e+02   5.2057369e-02   5.6670215e+00   1.5970938e+00   2.6622433e-02
   5.9932000e+02   5.2216266e-02   5.6685928e+00   1.5970939e+00   2.6625815e-02
   5.9941000e+02   5.1514081e-02   5.6701644e+00   1.5970940e+00   2.6629197e-02
   5.9950000e+02   5.1986471e-02   5.6717361e+00   1.5970940e+00   2.6632579e-02
   5.9959000e+02   5.2084998e-02   5.6733081e+00   1.5970941e+00   2.6635960e-02
   5.9968000e+02   5.1396892e-02   5.6748802e+00   1.5970941e+00   2.6639342e-02
   5.9977000e+02   5.1735921e-02   5.6764526e+00   1.5970942e+00   2.6642724e-02
   5.9986000e+02   5.2072489e-02   5.6780253e+00   1.5970942e+00   2.6646105e-02
   5.9995000e+02   5.1465629e-02   5.6795981e+00   1.5970943e+00   2.6649487e-02
   6.0004000e+02   5.1704654e-02   5.6811711e+00   1.5970944e+00   2.6652869e-02
   6.0013000e+02   5.2125694e-02   5.6827444e+00   1.5970944e+00   2.6656251e-02
   6.0022000e+02   5.1314432e-02   5.6843179e+00   1.5970945e+00   2.6659633e-02
   6.0031000e+02   5.1353171e-02   5.6858916e+00   1.5970945e+00   2.6663014e-02
   6.0040000e+02   5.1927467e-02   5.6874655e+00   1.5970946e+00   2.6666396e-02
   6.0049000e+02   5.1355639e-02   5.6890397e+00   1.5970946e+00   2.6669778e-02
   6.0058000e+02   5.1528595e-02   5.6906140e+00   1.5970947e+00   2.6673160e-02
   6.0067000e+02   5.2218897e-02   5.6921886e+00   1.5970947e+00   2.6676542e-02
   6.0076000e+02   5.1368379e-02   5.6937634e+00   1.5970948e+00   2.6679923e-02
   6.0085000e+02   5.1199216e-02   5.6953384e+00   1.5970949e+00   2.6683305e-02
   6.0094000e+02   5.1839793e-02   5.6969136e+00   1.5970949e+00   2.6686687e-02
   6.0103000e+02   5.1282339e-02   5.6984891e+00   1.5970950e+00   2.6690069e-02
   6.0112000e+02   5.1218669e-02   5.7000647e+00   1.5970950e+00   2.6693451e-02
   6.0121000e+02   5.1903191e-02   5.7016406e+00   1.5970951e+00   2.6696833e-02
   6.0130000e+02   5.1325464e-02   5.7032167e+00   1.5970951e+00   2.6700215e-02
   6.0139000e+02   5.1077174e-02   5.7047930e+00   1.5970952e+00   2.6703596e-02
   6.0148000e+02   5.1818348e-02   5.7063696e+00   1.5970953e+00   2.6706978e-02
   6.0157000e+02   5.1375137e-02   5.7079463e+00   1.5970953e+00   2.6710360e-02
   6.0166000e+02   5.1061739e-02   5.7095233e+00   1.5970954e+00   2.6713742e-02
   6.0175000e+02   5.1854815e-02   5.7111005e+00   1.5970954e+00   2.6717124e-02
   6.0184000e+02   5.1431679e-02   5.7126779e+00   1.5970955e+00   2.6720506e-02
   6.0193000e+02   5.0867625e-02   5.7142555e+00   1.5970955e+00   2.6723888e-02
   6.0202000e+02   5.1496327e-02   5.7158333e+00   1.5970956e+00   2.6727270e-02
   6.0211000e+02   5.1103490e-02   5.7174114e+00   1.5970957e+00   2.6730652e-02
   6.0220000e+02   5.0658724e-02   5.7189897e+00   1.5970957e+00   2.6734033e-02
   6.0229000e+02   5.1414998e-02   5.7205682e+00   1.5970958e+00   2.6737415e-02
   6.0238000e+02   5.1278878e-02   5.7221469e+00   1.5970958e+00   2.6740797e-02
   6.0247000e+02   5.0671959e-02   5.7237258e+00   1.5970959e+00   2.6744179e-02
   6.0256000e+02   5.1250409e-02   5.7253050e+00   1.5970959e+00   2.6747561e-02
   6.0265000e+02   5.1163815e-02   5.7268843e+00   1.5970960e+00   2.6750943e-02
   6.0274000e+02   5.0509810e-02   5.7284639e+00   1.5970961e+00   2.6754325e-02
   6.0283000e+02   5.0962714e-02   5.7300437e+00   1.5970961e+00   2.6757707e-02
   6.0292000e+02   5.0994138e-02   5.7316237e+00   1.5970962e+00   2.6761089e-02
   6.0301000e+02   5.0324702e-02   5.7332040e+00   1.5970962e+00   2.6764471e-02
   6.0310000e+02   5.0818691e-02   5.7347844e+00   1.5970963e+00   2.6767853e-02
   6.0319000e+02   5.1014281e-02   5.7363651e+00   1.5970963e+00   2.6771235e-02
   6.0328000e+02   5.0147634e-02   5.7379460e+00   1.5970964e+00   2.6774617e-02
   6.0337000e+02   5.0599520e-02   5.7395271e+00   1.5970964e+00   2.6777999e-02
   6.0346000e+02   5.0942105e-02   5.7411084e+00   1.5970965e+00   2.6781381e-02
   6.0355000e+02   5.0192576e-02   5.7426900e+00   1.5970966e+00   2.6784763e-02
   6.0364000e+02   5.0772309e-02   5.7442717e+00   1.5970966e+00   2.6788145e-02
   6.0373000e+02   5.0994994e-02   5.7458537e+00   1.5970967e+00   2.6791527e-02
   6.0382000e+02   4.9937686e-02   5.7474359e+00   1.5970967e+00   2.6794909e-02
   6.0391000e+02   5.0326127e-02   5.7490183e+00   1.5970968e+00   2.6798291e-02
   6.0400000e+02   5.0760065e-02   5.7506010e+00   1.5970968e+00   2.6801673e-02
   6.0409000e+02   4.9886205e-02   5.7521838e+00   1.5970969e+00   2.6805056e-02
   6.0418000e+02   5.0266428e-02   5.7537669e+00   1.5970970e+00   2.6808438e-02
   6.0427000e+02   5.0813509e-02   5.7553502e+00   1.5970970e+00   2.6811820e-02
   6.0436000e+02   4.9901933e-02   5.7569337e+00   1.5970971e+00   2.6815202e-02
   6.0445000e+02   5.0086456e-02   5.7585174e+00   1.5970971e+00   2.6818584e-02
   6.0454000e+02   5.0587821e-02   5.7601013e+00   1.5970972e+00   2.6821966e-02
   6.0463000e+02   4.9652027e-02   5.7616855e+00   1.5970972e+00   2.6825348e-02
   6.0472000e+02   4.9770617e-02   5.7632699e+00   1.5970973e+00   2.6828730e-02
   6.0481000e+02   5.0613034e-02   5.7648545e+00   1.5970974e+00   2.6832112e-02
   6.0490000e+02   4.9753640e-02   5.7664393e+00   1.5970974e+00   2.6835494e-02
   6.0499000e+02   4.9570217e-02   5.7680243e+00   1.5970975e+00   2.6838877e-02
   6.0508000e+02   5.0311551e-02   5.7696096e+00   1.5970975e+00   2.6842259e-02
   6.0517000e+02   4.9427888e-02   5.7711950e+00   1.5970976e+00   2.6845641e-02
   6.0526000e+02   4.9511989e-02   5.7727807e+00   1.5970976e+00   2.6849023e-02
   6.0535000e+02   5.0438244e-02   5.7743666e+00   1.5970977e+00   2.6852405e-02
   6.0544000e+02   4.9621646e-02   5.7759527e+00   1.5970978e+00   2.6855787e-02
   6.0553000e+02   4.9369511e-02   5.7775391e+00   1.5970978e+00   2.6859170e-02
   6.0562000e+02   5.0069457e-02   5.7791256e+00   1.5970979e+00   2.6862552e-02
   6.0571000e+02   4.9249976e-02   5.7807124e+00   1.5970979e+00   2.6865934e-02
   6.0580000e+02   4.9023876e-02   5.7822994e+00   1.5970980e+00   2.6869316e-02
   6.0589000e+02   4.9787682e-02   5.7838866e+00   1.5970980e+00   2.6872698e-02
   6.0598000e+02   4.9227145e-02   5.7854740e+00   1.5970981e+00   2.6876081e-02
   6.0607000e+02   4.9099299e-02   5.7870616e+00   1.5970982e+00   2.6879463e-02
   6.0616000e+02   4.9741458e-02   5.7886495e+00   1.5970982e+00   2.6882845e-02
   6.0625000e+02   4.8978861e-02   5.7902376e+00   1.5970983e+00   2.6886227e-02
   6.0634000e+02   4.8587786e-02   5.7918259e+00   1.5970983e+00   2.6889609e-02
   6.0643000e+02   4.9387489e-02   5.7934144e+00   1.5970984e+00   2.6892992e-02
   6.0652000e+02   4.8958534e-02   5.7950031e+00   1.5970984e+00   2.6896374e-02
   6.0661000e+02   4.8669233e-02   5.7965921e+00   1.5970985e+00   2.6899756e-02
   6.0670000e+02   4.9239543e-02   5.7981812e+00   1.5970986e+00   2.6903138e-02
   6.0679000e+02   4.8573125e-02   5.7997706e+00   1.5970986e+00   2.6906521e-02
   6.0688000e+02   4.7992655e-02   5.8013602e+00   1.5970987e+00   2.6909903e-02
   6.0697000e+02   4.8740986e-02   5.8029501e+00   1.5970987e+00   2.6913285e-02
   6.0706000e+02   4.8425923e-02   5.8045401e+00   1.5970988e+00   2.6916668e-02
   6.0715000e+02   4.8186965e-02   5.8061303e+00   1.5970988e+00   2.6920050e-02
   6.0724000e+02   4.8775482e-02   5.8077208e+00   1.5970989e+00   2.6923432e-02
   6.0733000e+02   4.8506914e-02   5.8093115e+00   1.5970989e+00   2.6926814e-02
   6.0742000e+02   4.7963553e-02   5.8109024e+00   1.5970990e+00   2.6930197e-02
   6.0751000e+02   4.8255923e-02   5.8124936e+00   1.5970991e+00   2.6933579e-02
   6.0760000e+02   4.7976581e-02   5.8140849e+00   1.5970991e+00   2.6936961e-02
   6.0769000e+02   4.7678847e-02   5.8156765e+00   1.5970992e+00   2.6940344e-02
   6.0778000e+02   4.8201709e-02   5.8172682e+00   1.5970992e+00   2.6943726e-02
   6.0787000e+02   4.8126402e-02   5.8188602e+00   1.5970993e+00   2.6947108e-02
   6.0796000e+02   4.7586818e-02   5.8204525e+00   1.5970993e+00   2.6950491e-02
   6.0805000e+02   4.7950835e-02   5.8220449e+00   1.5970994e+00   2.6953873e-02
   6.0814000e+02   4.7908054e-02   5.8236375e+00   1.5970995e+00   2.6957255e-02
   6.0823000e+02   4.7464173e-02   5.8252304e+00   1.5970995e+00   2.6960638e-02
   6.0832000e+02   4.7826648e-02   5.8268235e+00   1.5970996e+00   2.6964020e-02
   6.0841000e+02   4.8014919e-02   5.8284168e+00   1.5970996e+00   2.6967403e-02
   6.0850000e+02   4.7280606e-02   5.8300103e+00   1.5970997e+00   2.6970785e-02
   6.0859000e+02   4.7417496e-02   5.8316041e+00   1.5970997e+00   2.6974167e-02
   6.0868000e+02   4.7599898e-02   5.8331980e+00   1.5970998e+00   2.6977550e-02
   6.0877000e+02   4.7047637e-02   5.8347922e+00   1.5970999e+00   2.6980932e-02
   6.0886000e+02   4.7176570e-02   5.8363866e+00   1.5970999e+00   2.6984315e-02
   6.0895000e+02   4.7622442e-02   5.8379812e+00   1.5971000e+00   2.6987697e-02
   6.0904000e+02   4.7282103e-02   5.8395761e+00   1.5971000e+00   2.6991079e-02
   6.0913000e+02   4.7171603e-02   5.8411711e+00   1.5971001e+00   2.6994462e-02
   6.0922000e+02   4.7644751e-02   5.8427664e+00   1.5971001e+00   2.6997844e-02
   6.0931000e+02   4.6887815e-02   5.8443619e+00   1.5971002e+00   2.7001227e-02
   6.0940000e+02   4.6726197e-02   5.8459576e+00   1.5971003e+00   2.7004609e-02
   6.0949000e+02   4.7398686e-02   5.8475535e+00   1.5971003e+00   2.7007992e-02
   6.0958000e+02   4.6808698e-02   5.8491496e+00   1.5971004e+00   2.7011374e-02
   6.0967000e+02   4.6627704e-02   5.8507460e+00   1.5971004e+00   2.7014757e-02
   6.0976000e+02   4.7356966e-02   5.8523425e+00   1.5971005e+00   2.7018139e-02
   6.0985000e+02   4.6630959e-02   5.8539393e+00   1.5971005e+00   2.7021522e-02
   6.0994000e+02   4.6368910e-02   5.8555363e+00   1.5971006e+00   2.7024904e-02
   6.1003000e+02   4.7286926e-02   5.8571336e+00   1.5971007e+00   2.7028287e-02
   6.1012000e+02   4.6584002e-02   5.8587310e+00   1.5971007e+00   2.7031669e-02
   6.1021000e+02   4.6230943e-02   5.8603287e+00   1.5971008e+00   2.7035052e-02
   6.1030000e+02   4.7248890e-02   5.8619266e+00   1.5971008e+00   2.7038434e-02
   6.1039000e+02   4.6595483e-02   5.8635247e+00   1.5971009e+00   2.7041817e-02
   6.1048000e+02   4.5945066e-02   5.8651230e+00   1.5971009e+00   2.7045199e-02
   6.1057000e+02   4.6809727e-02   5.8667215e+00   1.5971010e+00   2.7048582e-02
   6.1066000e+02   4.6319976e-02   5.8683203e+00   1.5971011e+00   2.7051964e-02
   6.1075000e+02   4.5852441e-02   5.8699192e+00   1.5971011e+00   2.7055347e-02
   6.1084000e+02   4.6954062e-02   5.8715184e+00   1.5971012e+00   2.7058729e-02
   6.1093000e+02   4.6506663e-02   5.8731178e+00   1.5971012e+00   2.7062112e-02
   6.1102000e+02   4.5707132e-02   5.8747174e+00   1.5971013e+00   2.7065494e-02
   6.1111000e+02   4.6586929e-02   5.8763173e+00   1.5971014e+00   2.7068877e-02
   6.1120000e+02   4.6188991e-02   5.8779173e+00   1.5971014e+00   2.7072260e-02
   6.1129000e+02   4.5440147e-02   5.8795176e+00   1.5971015e+00   2.7075642e-02
   6.1138000e+02   4.6396983e-02   5.8811181e+00   1.5971015e+00   2.7079025e-02
   6.1147000e+02   4.6048066e-02   5.8827188e+00   1.5971016e+00   2.7082407e-02
   6.1156000e+02   4.5227934e-02   5.8843197e+00   1.5971016e+00   2.7085790e-02
   6.1165000e+02   4.6244211e-02   5.8859209e+00   1.5971017e+00   2.7089173e-02
   6.1174000e+02   4.6030492e-02   5.8875223e+00   1.5971018e+00   2.7092555e-02
   6.1183000e+02   4.5270255e-02   5.8891238e+00   1.5971018e+00   2.7095938e-02
   6.1192000e+02   4.6196289e-02   5.8907256e+00   1.5971019e+00   2.7099320e-02
   6.1201000e+02   4.6141557e-02   5.8923277e+00   1.5971019e+00   2.7102703e-02
   6.1210000e+02   4.5250732e-02   5.8939299e+00   1.5971020e+00   2.7106086e-02
   6.1219000e+02   4.5905540e-02   5.8955323e+00   1.5971020e+00   2.7109468e-02
   6.1228000e+02   4.5905686e-02   5.8971350e+00   1.5971021e+00   2.7112851e-02
   6.1237000e+02   4.4990114e-02   5.8987379e+00   1.5971022e+00   2.7116234e-02
   6.1246000e+02   4.5740153e-02   5.9003410e+00   1.5971022e+00   2.7119616e-02
   6.1255000e+02   4.5996460e-02   5.9019443e+00   1.5971023e+00   2.7122999e-02
   6.1264000e+02   4.5066849e-02   5.9035479e+00   1.5971023e+00   2.7126382e-02
   6.1273000e+02   4.5608893e-02   5.9051516e+00   1.5971024e+00   2.7129764e-02
   6.1282000e+02   4.5957110e-02   5.9067556e+00   1.5971024e+00   2.7133147e-02
   6.1291000e+02   4.4993765e-02   5.9083598e+00   1.5971025e+00   2.7136530e-02
   6.1300000e+02   4.5531377e-02   5.9099642e+00   1.5971026e+00   2.7139913e-02
   6.1309000e+02   4.5886244e-02   5.9115689e+00   1.5971026e+00   2.7143295e-02
   6.1318000e+02   4.4888367e-02   5.9131737e+00   1.5971027e+00   2.7146678e-02
   6.1327000e+02   4.5311782e-02   5.9147788e+00   1.5971027e+00   2.7150061e-02
   6.1336000e+02   4.5748132e-02   5.9163841e+00   1.5971028e+00   2.7153443e-02
   6.1345000e+02   4.4813723e-02   5.9179896e+00   1.5971028e+00   2.7156826e-02
   6.1354000e+02   4.5077803e-02   5.9195953e+00   1.5971029e+00   2.7160209e-02
   6.1363000e+02   4.5476220e-02   5.9212012e+00   1.5971030e+00   2.7163592e-02
   6.1372000e+02   4.4845504e-02   5.9228074e+00   1.5971030e+00   2.7166974e-02
   6.1381000e+02   4.5137170e-02   5.9244138e+00   1.5971031e+00   2.7170357e-02
   6.1390000e+02   4.5624910e-02   5.9260204e+00   1.5971031e+00   2.7173740e-02
   6.1399000e+02   4.4782840e-02   5.9276272e+00   1.5971032e+00   2.7177123e-02
   6.1408000e+02   4.4733881e-02   5.9292342e+00   1.5971032e+00   2.7180505e-02
   6.1417000e+02   4.5267095e-02   5.9308414e+00   1.5971033e+00   2.7183888e-02
   6.1426000e+02   4.4627913e-02   5.9324489e+00   1.5971034e+00   2.7187271e-02
   6.1435000e+02   4.4556627e-02   5.9340566e+00   1.5971034e+00   2.7190654e-02
   6.1444000e+02   4.5325142e-02   5.9356645e+00   1.5971035e+00   2.7194037e-02
   6.1453000e+02   4.4647900e-02   5.9372726e+00   1.5971035e+00   2.7197419e-02
   6.1462000e+02   4.4437502e-02   5.9388809e+00   1.5971036e+00   2.7200802e-02
   6.1471000e+02   4.5191037e-02   5.9404895e+00   1.5971036e+00   2.7204185e-02
   6.1480000e+02   4.4489778e-02   5.9420983e+00   1.5971037e+00   2.7207568e-02
   6.1489000e+02   4.4203222e-02   5.9437073e+00   1.5971038e+00   2.7210951e-02
   6.1498000e+02   4.4993586e-02   5.9453165e+00   1.5971038e+00   2.7214334e-02
   6.1507000e+02   4.4563382e-02   5.9469259e+00   1.5971039e+00   2.7217716e-02
   6.1516000e+02   4.4092571e-02   5.9485355e+00   1.5971039e+00   2.7221099e-02
   6.1525000e+02   4.4747025e-02   5.9501454e+00   1.5971040e+00   2.7224482e-02
   6.1534000e+02   4.4255404e-02   5.9517555e+00   1.5971041e+00   2.7227865e-02
   6.1543000e+02   4.3923612e-02   5.9533658e+00   1.5971041e+00   2.7231248e-02
   6.1552000e+02   4.4777933e-02   5.9549763e+00   1.5971042e+00   2.7234631e-02
   6.1561000e+02   4.4626744e-02   5.9565870e+00   1.5971042e+00   2.7238014e-02
   6.1570000e+02   4.4028587e-02   5.9581979e+00   1.5971043e+00   2.7241397e-02
   6.1579000e+02   4.4685174e-02   5.9598091e+00   1.5971043e+00   2.7244780e-02
   6.1588000e+02   4.4527419e-02   5.9614205e+00   1.5971044e+00   2.7248162e-02
   6.1597000e+02   4.3836358e-02   5.9630321e+00   1.5971045e+00   2.7251545e-02
   6.1606000e+02   4.4507093e-02   5.9646439e+00   1.5971045e+00   2.7254928e-02
   6.1615000e+02   4.4566470e-02   5.9662560e+00   1.5971046e+00   2.7258311e-02
   6.1624000e+02   4.3819237e-02   5.9678682e+00   1.5971046e+00   2.7261694e-02
   6.1633000e+02   4.4595262e-02   5.9694807e+00   1.5971047e+00   2.7265077e-02
   6.1642000e+02   4.4613482e-02   5.9710934e+00   1.5971047e+00   2.7268460e-02
   6.1651000e+02   4.3713755e-02   5.9727063e+00   1.5971048e+00   2.7271843e-02
   6.1660000e+02   4.4201306e-02   5.9743194e+00   1.5971049e+00   2.7275226e-02
   6.1669000e+02   4.4534913e-02   5.9759328e+00   1.5971049e+00   2.7278609e-02
   6.1678000e+02   4.3795027e-02   5.9775463e+00   1.5971050e+00   2.7281992e-02
   6.1687000e+02   4.4161280e-02   5.9791601e+00   1.5971050e+00   2.7285375e-02
   6.1696000e+02   4.4384960e-02   5.9807741e+00   1.5971051e+00   2.7288758e-02
   6.1705000e+02   4.3449225e-02   5.9823883e+00   1.5971052e+00   2.7292141e-02
   6.1714000e+02   4.3726705e-02   5.9840027e+00   1.5971052e+00   2.7295524e-02
   6.1723000e+02   4.4323174e-02   5.9856174e+00   1.5971053e+00   2.7298907e-02
   6.1732000e+02   4.3596222e-02   5.9872323e+00   1.5971053e+00   2.7302290e-02
   6.1741000e+02   4.3733316e-02   5.9888474e+00   1.5971054e+00   2.7305673e-02
   6.1750000e+02   4.4351164e-02   5.9904627e+00   1.5971054e+00   2.7309056e-02
   6.1759000e+02   4.3393315e-02   5.9920782e+00   1.5971055e+00   2.7312439e-02
   6.1768000e+02   4.3504171e-02   5.9936939e+00   1.5971056e+00   2.7315822e-02
   6.1777000e+02   4.4247745e-02   5.9953099e+00   1.5971056e+00   2.7319205e-02
   6.1786000e+02   4.3368488e-02   5.9969261e+00   1.5971057e+00   2.7322588e-02
   6.1795000e+02   4.3411367e-02   5.9985425e+00   1.5971057e+00   2.7325971e-02
   6.1804000e+02   4.4241171e-02   6.0001591e+00   1.5971058e+00   2.7329354e-02
   6.1813000e+02   4.3356306e-02   6.0017759e+00   1.5971058e+00   2.7332737e-02
   6.1822000e+02   4.3086798e-02   6.0033929e+00   1.5971059e+00   2.7336120e-02
   6.1831000e+02   4.4016643e-02   6.0050102e+00   1.5971060e+00   2.7339503e-02
   6.1840000e+02   4.3287347e-02   6.0066277e+00   1.5971060e+00   2.7342886e-02
   6.1849000e+02   4.3151033e-02   6.0082454e+00   1.5971061e+00   2.7346269e-02
   6.1858000e+02   4.4241644e-02   6.0098633e+00   1.5971061e+00   2.7349652e-02
   6.1867000e+02   4.3385932e-02   6.0114814e+00   1.5971062e+00   2.7353036e-02
   6.1876000e+02   4.2860011e-02   6.0130998e+00   1.5971062e+00   2.7356419e-02
   6.1885000e+02   4.3863017e-02   6.0147184e+00   1.5971063e+00   2.7359802e-02
   6.1894000e+02   4.3134407e-02   6.0163372e+00   1.5971064e+00   2.7363185e-02
   6.1903000e+02   4.2690254e-02   6.0179562e+00   1.5971064e+00   2.7366568e-02
   6.1912000e+02   4.3957238e-02   6.0195754e+00   1.5971065e+00   2.7369951e-02
   6.1921000e+02   4.3233738e-02   6.0211948e+00   1.5971065e+00   2.7373334e-02
   6.1930000e+02   4.2901735e-02   6.0228145e+00   1.5971066e+00   2.7376717e-02
   6.1939000e+02   4.3921418e-02   6.0244344e+00   1.5971067e+00   2.7380101e-02
   6.1948000e+02   4.2987488e-02   6.0260545e+00   1.5971067e+00   2.7383484e-02
   6.1957000e+02   4.2515600e-02   6.0276748e+00   1.5971068e+00   2.7386867e-02
   6.1966000e+02   4.3592224e-02   6.0292953e+00   1.5971068e+00   2.7390250e-02
   6.1975000e+02   4.3015077e-02   6.0309161e+00   1.5971069e+00   2.7393633e-02
   6.1984000e+02   4.2647565e-02   6.0325370e+00   1.5971069e+00   2.7397016e-02
   6.1993000e+02   4.3499310e-02   6.0341582e+00   1.5971070e+00   2.7400400e-02
   6.2002000e+02   4.2800667e-02   6.0357796e+00   1.5971071e+00   2.7403783e-02
   6.2011000e+02   4.2260173e-02   6.0374012e+00   1.5971071e+00   2.7407166e-02
   6.2020000e+02   4.3301770e-02   6.0390231e+00   1.5971072e+00   2.7410549e-02
